,Agency_Text,Sex_Code_Text,Ethnic_Code_Text,DateOfBirth,ScaleSet_ID,AssessmentReason,Language,LegalStatus,CustodyStatus,MaritalStatus,Screening_Date,RecSupervisionLevel,Scale_ID,ScoreText
15477,PRETRIAL,1,Hispanic,537411299,22,Intake,English,Pretrial,Jail Inmate,Married,1364638396,1,8,Low
15478,PRETRIAL,1,Caucasian,719608753,22,Intake,English,Pretrial,Jail Inmate,Single,1360801920,1,8,Low
15479,Probation,1,Caucasian,446890164,22,Intake,English,Post Sentence,Probation,Single,1366618229,3,8,High
15480,PRETRIAL,0,Caucasian,-149403115,22,Intake,English,Pretrial,Jail Inmate,Divorced,1387674940,1,8,Low
15481,PRETRIAL,1,African-American,580675109,22,Intake,English,Pretrial,Jail Inmate,Single,1366396193,1,8,Low
15482,PRETRIAL,1,African-American,830788029,22,Intake,English,Pretrial,Jail Inmate,Single,1360050182,3,8,High
15483,Probation,1,Caucasian,532084999,22,Intake,English,Post Sentence,Probation,Single,1375167212,1,8,Low
15484,PRETRIAL,1,African-American,304654044,22,Intake,English,Pretrial,Jail Inmate,Single,1362080660,1,8,Low
15485,PRETRIAL,1,Caucasian,618067950,22,Intake,English,Pretrial,Jail Inmate,Single,1409073763,1,8,Medium
15486,Probation,1,African-American,504629122,22,Intake,English,Post Sentence,Probation,Single,1368198475,2,8,Medium
15487,PRETRIAL,1,African-American,696732537,22,Intake,English,Pretrial,Jail Inmate,Single,1362838937,4,8,High
15488,PRETRIAL,1,African-American,389471602,22,Intake,English,Pretrial,Pretrial Defendant,Single,1416767622,1,8,Low
15489,PRETRIAL,0,Caucasian,615437690,22,Intake,English,Pretrial,Pretrial Defendant,Single,1412942749,2,8,Medium
15490,Probation,1,Caucasian,646160501,22,Intake,English,Post Sentence,Probation,Single,1374412611,1,8,Medium
15491,PRETRIAL,1,Caucasian,632440978,22,Intake,English,Pretrial,Jail Inmate,Single,1416823540,1,8,Low
15492,Probation,1,Caucasian,431458918,22,Intake,English,Post Sentence,Probation,Single,1396168000,1,8,Low
15493,PRETRIAL,1,Caucasian,-444939113,22,Intake,English,Pretrial,Jail Inmate,Divorced,1357384264,1,8,Low
15494,PRETRIAL,1,Caucasian,587116181,22,Intake,English,Pretrial,Pretrial Defendant,Single,1377846348,2,8,Medium
15495,PRETRIAL,1,Caucasian,578990728,22,Intake,English,Pretrial,Jail Inmate,Single,1365228746,1,8,Low
15496,PRETRIAL,1,African-American,623539690,22,Intake,English,Post Sentence,Probation,Single,1365898990,1,8,Low
15497,PRETRIAL,0,Caucasian,537119877,22,Intake,English,Pretrial,Pretrial Defendant,Single,1415548713,1,8,Low
15498,Probation,0,Hispanic,645276936,22,Intake,English,Post Sentence,Probation,Single,1374874226,2,8,Medium
15499,PRETRIAL,1,African-American,414855220,22,Intake,English,Pretrial,Jail Inmate,Single,1360561838,1,8,Medium
15500,Probation,1,African-American,437117827,22,Intake,English,Post Sentence,Probation,Single,1365955699,1,8,Low
15501,PRETRIAL,1,African-American,808638670,22,Intake,English,Pretrial,Jail Inmate,Single,1358701511,3,8,High
15502,Probation,1,Caucasian,-243868039,22,Intake,English,Post Sentence,Probation,Single,1367500530,1,8,Low
15503,PRETRIAL,1,African-American,706966155,22,Intake,English,Pretrial,Jail Inmate,Single,1359162633,2,8,Medium
15504,PRETRIAL,1,Caucasian,378425896,22,Intake,English,Post Sentence,Probation,Divorced,1369307653,1,8,Medium
15505,PRETRIAL,1,African-American,782686664,22,Intake,English,Post Sentence,Probation,Single,1394128466,3,8,High
15506,Probation,1,Caucasian,681962082,22,Intake,English,Post Sentence,Probation,Single,1379614904,1,8,Medium
15507,PRETRIAL,1,African-American,253416422,22,Intake,English,Pretrial,Jail Inmate,Married,1417850128,1,8,Low
15508,Probation,1,African-American,484490762,22,Intake,English,Post Sentence,Probation,Single,1367660838,3,8,High
15509,PRETRIAL,1,African-American,435843128,22,Intake,English,Post Sentence,Probation,Single,1369878919,3,8,High
15510,PRETRIAL,1,African-American,669918789,22,Intake,English,Pretrial,Pretrial Defendant,Single,1367336869,2,8,Medium
15511,Probation,1,Hispanic,486211872,22,Intake,English,Post Sentence,Probation,Single,1374355051,1,8,Low
15512,Probation,1,African-American,582150431,22,Intake,English,Post Sentence,Probation,Single,1368510434,1,8,Medium
15513,Probation,1,Hispanic,622261074,22,Intake,English,Post Sentence,Probation,Single,1377001267,1,8,Low
15514,PRETRIAL,1,Caucasian,602038456,22,Intake,English,Post Sentence,Probation,Single,1372377062,2,8,Medium
15515,PRETRIAL,0,Caucasian,315872048,22,Intake,English,Pretrial,Pretrial Defendant,Single,1391174420,1,8,Low
15516,Probation,1,Caucasian,491960180,22,Intake,English,Post Sentence,Probation,Single,1396193804,1,8,Low
15517,PRETRIAL,1,Caucasian,643736214,22,Intake,English,Pretrial,Pretrial Defendant,Single,1413575801,2,8,Medium
15518,Probation,1,Caucasian,-412400118,22,Intake,English,Post Sentence,Probation,Married,1364549792,1,8,Low
15519,PRETRIAL,1,African-American,719626849,22,Intake,English,Pretrial,Jail Inmate,Single,1361339541,4,8,High
15520,PRETRIAL,1,African-American,301580686,22,Intake,English,Pretrial,Pretrial Defendant,Single,1389296387,1,8,Low
15521,PRETRIAL,1,Caucasian,695093591,22,Intake,English,Pretrial,Jail Inmate,Single,1414464912,2,8,Medium
15522,PRETRIAL,1,African-American,200862639,22,Intake,English,Pretrial,Jail Inmate,Married,1419650886,1,8,Low
15523,Probation,1,Hispanic,41325236,22,Intake,English,Post Sentence,Probation,Married,1398823884,1,8,Low
15524,PRETRIAL,1,Caucasian,638863871,22,Intake,English,Pretrial,Pretrial Defendant,Single,1416438140,1,8,Low
15525,Probation,1,African-American,603897731,22,Intake,English,Post Sentence,Probation,Single,1377186030,2,8,Medium
15526,PRETRIAL,1,African-American,645051303,22,Intake,English,Pretrial,Jail Inmate,Single,1419984000,3,8,High
15527,PRETRIAL,1,Caucasian,8013965,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1417543918,1,8,Low
15528,PRETRIAL,1,African-American,368840938,22,Intake,English,Pretrial,Jail Inmate,Single,1361424661,1,8,Low
15529,Probation,1,Caucasian,-132464960,22,Intake,English,Post Sentence,Probation,Divorced,1369332429,1,8,Low
15530,PRETRIAL,1,African-American,23317807,22,Intake,English,Pretrial,Jail Inmate,Single,1359377905,1,8,Low
15531,Probation,1,Caucasian,-83645596,22,Intake,English,Post Sentence,Probation,Divorced,1363071615,1,8,Low
15532,Probation,0,African-American,594674440,22,Intake,English,Post Sentence,Probation,Single,1377335506,2,8,Medium
15533,Probation,1,Caucasian,-325539374,22,Intake,English,Post Sentence,Probation,Divorced,1368390772,1,8,Low
15534,Probation,1,Hispanic,800841355,22,Intake,English,Post Sentence,Probation,Single,1388015288,3,8,High
15535,PRETRIAL,1,Caucasian,384450622,22,Intake,English,Pretrial,Jail Inmate,Single,1414607927,1,8,Low
15536,Probation,1,Caucasian,41353695,22,Intake,English,Post Sentence,Probation,Married,1396475277,1,8,Low
15537,PRETRIAL,1,African-American,594367392,22,Intake,English,Pretrial,Jail Inmate,Single,1357722762,1,8,Medium
15538,PRETRIAL,1,Caucasian,712623484,22,Intake,English,Pretrial,Jail Inmate,Single,1416811775,2,8,Medium
15539,Probation,0,African-American,588014422,22,Intake,English,Post Sentence,Probation,Single,1391352901,1,8,Medium
15540,PRETRIAL,1,Caucasian,599622396,22,Intake,English,Post Sentence,Probation,Single,1377523518,1,8,Low
15541,PRETRIAL,1,African-American,-16176016,22,Intake,English,Pretrial,Jail Inmate,Single,1358946573,1,8,Low
15542,PRETRIAL,1,Caucasian,695436298,22,Intake,English,Pretrial,Jail Inmate,Single,1364845734,1,8,Low
15543,Probation,0,Caucasian,334354321,22,Intake,English,Post Sentence,Probation,Single,1392181878,1,8,Low
15544,PRETRIAL,1,African-American,518944624,22,Intake,English,Pretrial,Jail Inmate,Single,1361691356,3,8,High
15545,PRETRIAL,1,African-American,310094613,22,Intake,English,Post Sentence,Probation,Single,1372372133,1,8,Low
15546,Probation,1,Caucasian,-475739138,22,Intake,English,Post Sentence,Probation,Married,1377251401,1,8,Low
15547,PRETRIAL,1,African-American,362763496,22,Intake,English,Post Sentence,Probation,Single,1364673719,1,8,Low
15548,PRETRIAL,1,African-American,770145719,22,Intake,English,Pretrial,Jail Inmate,Single,1363712165,4,8,High
15549,PRETRIAL,1,African-American,651029227,22,Intake,English,Pretrial,Jail Inmate,Single,1362147918,1,8,Low
15550,Probation,1,Caucasian,640251712,22,Intake,English,Post Sentence,Probation,Single,1361678597,2,8,Medium
15551,Probation,1,African-American,483565118,22,Intake,English,Post Sentence,Probation,Single,1376516708,1,8,Low
15552,PRETRIAL,1,African-American,510687028,22,Intake,English,Pretrial,Jail Inmate,Single,1357788014,1,8,Low
15553,Probation,1,Hispanic,673658687,22,Intake,English,Post Sentence,Probation,Single,1361799504,2,8,Medium
15554,PRETRIAL,1,African-American,802020808,17,Intake,English,Post Sentence,Probation,Single,1389978016,4,8,High
15555,PRETRIAL,1,African-American,561479314,22,Intake,English,Pretrial,Jail Inmate,Single,1369167229,4,8,High
15556,Probation,1,Hispanic,683265767,22,Intake,English,Post Sentence,Probation,Single,1402565982,1,8,Low
15557,PRETRIAL,1,Caucasian,-74033897,22,Intake,English,Pretrial,Jail Inmate,Married,1417059488,1,8,Low
15558,PRETRIAL,1,African-American,358950714,22,Intake,English,Post Sentence,Probation,Married,1365759746,1,8,Low
15559,Probation,1,Caucasian,-95254498,22,Intake,English,Post Sentence,Probation,Married,1359630821,1,8,Low
15560,PRETRIAL,1,African-American,313820461,22,Intake,English,Pretrial,Pretrial Defendant,Single,1413471370,1,8,Low
15561,PRETRIAL,1,Caucasian,57173807,22,Intake,English,Pretrial,Pretrial Defendant,Single,1386374527,1,8,Low
15562,PRETRIAL,1,African-American,116836224,22,Intake,English,Pretrial,Jail Inmate,Married,1361988558,1,8,Low
15563,Probation,1,Caucasian,680601082,22,Intake,English,Post Sentence,Probation,Single,1376581816,1,8,Low
15564,Probation,1,Hispanic,609920044,22,Intake,English,Post Sentence,Probation,Single,1375324899,1,8,Low
15565,PRETRIAL,1,African-American,456559251,22,Intake,English,Pretrial,Jail Inmate,Single,1415076272,1,8,Medium
15566,PRETRIAL,1,African-American,621474652,22,Intake,English,Pretrial,Jail Inmate,Single,1417250420,1,8,Medium
15567,Probation,1,Hispanic,-161436962,22,Intake,English,Post Sentence,Probation,Married,1356998400,1,8,Low
15568,PRETRIAL,1,African-American,775633408,22,Intake,English,Pretrial,Pretrial Defendant,Single,1394607830,3,8,Medium
15569,PRETRIAL,1,Caucasian,-168197808,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1366908472,1,8,Low
15570,PRETRIAL,1,Caucasian,-196264477,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1413509242,1,8,Low
15571,Probation,1,Caucasian,-113345637,22,Intake,English,Post Sentence,Probation,Married,1395595769,1,8,Low
15572,PRETRIAL,1,Caucasian,-228585873,22,Intake,English,Pretrial,Jail Inmate,Married,1360577967,1,8,Low
15573,Probation,1,Caucasian,596729390,22,Intake,English,Post Sentence,Probation,Single,1376555335,1,8,Low
15574,Probation,1,Hispanic,-114715760,22,Intake,English,Post Sentence,Probation,Married,1358117972,1,8,Low
15575,PRETRIAL,1,Caucasian,581227486,22,Intake,English,Pretrial,Jail Inmate,Single,1364180253,2,8,Medium
15576,PRETRIAL,1,Caucasian,628943672,22,Intake,English,Pretrial,Jail Inmate,Single,1414521509,1,8,Medium
15577,PRETRIAL,1,African-American,583069390,22,Intake,English,Pretrial,Jail Inmate,Single,1419247707,1,8,Low
15578,Probation,1,Caucasian,661401110,22,Intake,English,Post Sentence,Probation,Single,1379858607,1,8,Low
15579,Probation,1,Caucasian,-328158852,22,Intake,English,Post Sentence,Probation,Married,1377554907,1,8,Low
15580,PRETRIAL,0,African-American,746792850,22,Intake,English,Pretrial,Pretrial Defendant,Single,1413386291,3,8,Medium
15581,PRETRIAL,1,African-American,473194548,22,Intake,English,Post Sentence,Probation,Single,1367838825,2,8,Medium
15582,Probation,1,Hispanic,431484212,22,Intake,English,Post Sentence,Probation,Single,1358689866,3,8,High
15583,PRETRIAL,1,African-American,636896871,22,Intake,English,Pretrial,Pretrial Defendant,Single,1409997042,1,8,Low
15584,PRETRIAL,1,Caucasian,-433333733,22,Intake,English,Post Sentence,Probation,Divorced,1377773063,1,8,Low
15585,PRETRIAL,1,African-American,682551136,22,Intake,English,Pretrial,Jail Inmate,Single,1417609013,3,8,Medium
15586,PRETRIAL,1,Caucasian,525940525,22,Intake,English,Post Sentence,Probation,Single,1367431142,2,8,Medium
15587,PRETRIAL,0,Caucasian,579070440,22,Intake,English,Pretrial,Pretrial Defendant,Single,1397447045,1,8,Medium
15588,PRETRIAL,1,Caucasian,281566277,22,Intake,English,Pretrial,Pretrial Defendant,Single,1416720516,1,8,Low
15589,PRETRIAL,1,African-American,659779492,22,Intake,English,Pretrial,Jail Inmate,Single,1360336535,1,8,Low
15590,PRETRIAL,1,African-American,646999476,22,Intake,English,Pretrial,Jail Inmate,Single,1366580207,2,8,Medium
15591,PRETRIAL,1,African-American,506781039,22,Intake,English,Pretrial,Jail Inmate,Single,1360036253,1,8,Medium
15592,Probation,1,African-American,591395771,22,Intake,English,Post Sentence,Probation,Single,1368189703,1,8,Medium
15593,PRETRIAL,1,African-American,-32661321,22,Intake,English,Pretrial,Jail Inmate,Married,1367279642,1,8,Low
15594,Probation,1,Caucasian,-635879658,22,Intake,English,Post Sentence,Probation,Divorced,1365911113,1,8,Low
15595,PRETRIAL,1,African-American,678700155,22,Intake,English,Pretrial,Jail Inmate,Single,1366356471,4,8,High
15596,PRETRIAL,1,Other,481938641,22,Intake,English,Pretrial,Jail Inmate,Significant Other,1359665914,1,8,Low
15597,PRETRIAL,1,African-American,354735588,22,Intake,English,Pretrial,Jail Inmate,Single,1364410280,3,8,High
15598,PRETRIAL,1,Caucasian,178006488,22,Intake,English,Pretrial,Jail Inmate,Single,1390670342,1,8,Low
15599,PRETRIAL,1,Caucasian,629844761,22,Intake,English,Pretrial,Jail Inmate,Single,1415404624,1,8,Low
15600,Probation,1,African-American,562176324,22,Intake,English,Post Sentence,Probation,Single,1372480771,2,8,Medium
15601,Probation,1,Caucasian,564039547,22,Intake,English,Post Sentence,Probation,Single,1369949001,2,8,Medium
15602,Probation,1,African-American,694716706,22,Intake,English,Post Sentence,Probation,Single,1370676224,3,8,High
15603,PRETRIAL,1,African-American,446745391,22,Intake,English,Pretrial,Jail Inmate,Single,1417243867,1,8,Low
15604,PRETRIAL,1,Caucasian,643550563,22,Intake,English,Pretrial,Pretrial Defendant,Single,1417842810,2,8,Medium
15605,PRETRIAL,1,Caucasian,-191563822,22,Intake,English,Post Sentence,Probation,Divorced,1362697719,1,8,Low
15606,PRETRIAL,1,African-American,79997061,22,Intake,English,Pretrial,Jail Inmate,Married,1412193345,1,8,Low
15607,PRETRIAL,1,Caucasian,211003305,22,Intake,English,Pretrial,Jail Inmate,Single,1389957759,1,8,Low
15608,PRETRIAL,1,Caucasian,455738410,22,Intake,English,Post Sentence,Probation,Single,1364633096,1,8,Low
15609,PRETRIAL,1,Caucasian,-524615079,22,Intake,English,Post Sentence,Probation,Divorced,1358958569,1,8,Low
15610,Probation,1,Caucasian,-157106324,22,Intake,English,Post Sentence,Probation,Single,1394059074,1,8,Low
15611,Probation,1,Caucasian,246242582,22,Intake,English,Post Sentence,Probation,Married,1410345532,1,8,Low
15612,PRETRIAL,1,Caucasian,-325810582,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1394024018,1,8,Low
15613,PRETRIAL,1,Caucasian,668035261,22,Intake,English,Pretrial,Jail Inmate,Single,1366094907,2,8,Medium
15614,PRETRIAL,1,African-American,767603117,22,Intake,English,Pretrial,Jail Inmate,Single,1367803856,3,8,Medium
15615,Probation,1,Caucasian,-309548877,22,Intake,English,Post Sentence,Probation,Divorced,1367359883,1,8,Low
15616,Probation,1,African-American,488407166,22,Intake,English,Post Sentence,Probation,Single,1368283322,1,8,Medium
15617,Probation,0,Caucasian,513632635,22,Intake,English,Post Sentence,Probation,Single,1370416609,2,8,Medium
15618,PRETRIAL,0,Caucasian,553700301,22,Intake,English,Pretrial,Pretrial Defendant,Single,1417815671,1,8,Low
15619,PRETRIAL,1,Caucasian,-442242540,22,Intake,English,Pretrial,Jail Inmate,Divorced,1393714319,1,8,Low
15620,Probation,1,African-American,516198489,22,Intake,English,Post Sentence,Probation,Single,1367464842,3,8,High
15621,Probation,1,Hispanic,264131204,22,Intake,English,Post Sentence,Probation,Single,1396580664,1,8,Low
15622,Probation,1,Hispanic,328901048,22,Intake,English,Other,Probation,Married,1378148177,1,8,Low
15623,PRETRIAL,1,African-American,731377034,22,Intake,English,Pretrial,Pretrial Defendant,Single,1415776487,2,8,Medium
15624,PRETRIAL,1,Caucasian,63314517,22,Intake,English,Pretrial,Jail Inmate,Married,1416945148,1,8,Low
15625,PRETRIAL,1,African-American,551228990,22,Intake,English,Pretrial,Jail Inmate,Single,1364846989,1,8,Low
15626,PRETRIAL,1,Caucasian,757243399,22,Intake,English,Pretrial,Jail Inmate,Single,1360696077,1,8,Low
15627,PRETRIAL,1,African-American,550190526,22,Intake,English,Pretrial,Jail Inmate,Single,1365952499,1,8,Medium
15628,Probation,1,Caucasian,620937876,22,Intake,English,Post Sentence,Probation,Single,1377714414,1,8,Low
15629,Probation,1,Hispanic,566515860,22,Intake,English,Post Sentence,Probation,Single,1375630666,1,8,Low
15630,PRETRIAL,1,African-American,500643643,22,Intake,English,Pretrial,Pretrial Defendant,Single,1366050289,1,8,Low
15631,PRETRIAL,0,African-American,393715395,22,Intake,English,Pretrial,Pretrial Defendant,Single,1401381344,1,8,Low
15632,PRETRIAL,1,Caucasian,575077958,22,Intake,English,Pretrial,Pretrial Defendant,Single,1363644499,2,8,Medium
15633,PRETRIAL,1,African-American,593011739,22,Intake,English,Pretrial,Jail Inmate,Single,1419984000,3,8,Medium
15634,Probation,1,Caucasian,-133394414,22,Intake,English,Post Sentence,Probation,Married,1380254696,1,8,Low
15635,Probation,1,Caucasian,208790177,22,Intake,English,Post Sentence,Probation,Single,1363282805,1,8,Low
15636,Probation,1,Hispanic,529585867,22,Intake,English,Post Sentence,Probation,Single,1369194047,3,8,High
15637,PRETRIAL,1,African-American,579238300,22,Intake,English,Pretrial,Jail Inmate,Single,1367746299,2,8,Medium
15638,Probation,1,African-American,545749446,22,Intake,English,Post Sentence,Probation,Single,1380237017,2,8,Medium
15639,PRETRIAL,1,Caucasian,-2193496,22,Intake,English,Pretrial,Jail Inmate,Married,1358283495,1,8,Low
15640,PRETRIAL,1,Caucasian,683417954,22,Intake,English,Pretrial,Jail Inmate,Single,1415373827,2,8,Medium
15641,Probation,1,Hispanic,504771722,22,Intake,English,Post Sentence,Probation,Single,1368627821,1,8,Low
15642,PRETRIAL,1,Caucasian,-153312208,22,Intake,English,Pretrial,Jail Inmate,Married,1365739360,1,8,Low
15643,PRETRIAL,1,African-American,444554285,22,Intake,English,Pretrial,Jail Inmate,Single,1365343358,1,8,Low
15644,Probation,1,African-American,553542063,22,Intake,English,Post Sentence,Probation,Single,1367224752,3,8,High
15645,PRETRIAL,1,Caucasian,-412094205,22,Intake,English,Pretrial,Pretrial Defendant,Divorced,1382277059,1,8,Low
